link,writer,time,text
https://lh3.googleusercontent.com/a/ACg8ocK4xeAB1DbCmV21BnnOxJXvFMXzwf3jPRM_3T2l1ATEMv56-0Y=w43-h43-p-rp-mo-br100,Valerie Figman,2 years ago,"If I can give this hospital a zero star I will.
The nurses in the critical care units and the screening team I will give 5 stars.

But for the rotating doctors, I will give zero. They have no compassion or care what so ever. They think patients are animals and it’s okay to not give them proper care.
We pay taxes here and we have the right to receive proper treatment and care.

I’ve experienced the worst out of all the rotating doctors for the last months for my family member. They think we are crazy if we notice positive changes in our family member.

They are cold and just don’t care. Don’t be a doctor if you can’t help. The whole point of being a doctor is to help humans.

I really pray no one ends up long here in this hospital because they DO NOT CARE!"
https://lh3.googleusercontent.com/a/ACg8ocKZMPkj3yzsi_DQ-FrKGTke4qUQzIJFZo5YxJjO4HN2rR0j-Q=w43-h43-p-rp-mo-br100,Sir Robert Robertson,a year ago,"Disrespectful towards patients.
Rushed to hospital by Ambulance from Airport due to Anaphylaxis shock due to Dogs.  Had to spend 4 days in the hospital.  First of all  I wear a Medic Alert around my neck.  You would think the Ambulance and the hospital would call to find out about my medical conditions from medic alert.
First of all most of the nurses can barely speak basic English.
Registration is a joke not to deal with what i have so for my allergies Etc, they put unknown what could happen to me.  They could not care less about any conditions that i have. Started to get over the shock of dogs. The kitchen did not bother to check if i am allergic. They gave me a dish with Curry so went into anaphylaxis shock. When i went up stairs to my room heard all the nurses laughing about my allergies and been allergic to bed sheets, Etc and i started to cry about that. The male nurse heard this and came in to comfort me to say it's ok as i was so upset and crying. This is why i gave 2 stars due to the male nurse who cared about me. The other nurses have no respect for others.
Also i brought some money with me and looks like some of the nurses help them self to some of the smaller bills that i had with me. This is called theft. And could have called the police.
This was the worst experience of my life. Asked the nurse for a towel so i can have a shower she refused to give me one so i used my shirt then put it over the chair to dry. Had to share the bathroom with another person. Knocked on his door to see if he wanted to use it. All of a sudden a large dark nurse comes in the room and starts yelling at me. This alone tells you what goes on. Turns out the nurses had been using my own test strips to check my blood sugar.  Am visually impaired and someone cut the string on my walking stick. Depend on that and the hospital is responsible. Thank goodness i packed my walking cane in my luggage for emergency. Could go on but you get the point how bad the medical conditions are at the hospital.
This is how the hospital treats a member of the Royal Family and yes i do have a Title.  Cheers.!"
https://lh3.googleusercontent.com/a-/ALV-UjUJh0IeWTn7Nk1wGqMNFcfzoI30piBfiQUtOppy7ZVNTXOEi4c=w43-h43-p-rp-mo-br100,Mohammad Mohammadi,a year ago,"…….The last time I went to Trillium- Hospital was October-2022 and today is April 30, 2023, and I have to wait for another 3 more months to see specialist, then go to another hospital to do surgery (removal of tonsils).
This simple surgery (removal of Tonsils)  takes less then a days in others Third World countries but in Canada 🇨🇦 😕😏🫤😯😯I had the worst experience in my life! I hope the Government of Ontario pay attention and bring some positive changes to the healthcare system , otherwise we would see worse case!😔Wish for everyone happiness and Good-health 🙏.
Thank you
————————————————-
Update : July, 14, 2023
My son's Tonsils surgery operation was done at Credit Valley Hospital, and now he is fine and very well. The doctors and all member of services were very nice and friendly,thank you for all member of that department ( Children’s Service ), God bless you .🙏"
https://lh3.googleusercontent.com/a-/ALV-UjVOW8YkVPuVa9wotTZrblRT_U6QPXi88PQamdsun7qOwG_rHsGz-A=w43-h43-p-rp-mo-ba2-br100,Zaid Al-Shalabi,a year ago,"My wife gave birth here, first of the delivery room had garbage on the floor and hair that was stuck to the floor with blood. It was too late for us to go to another hospital due to here condition and so we delivered the baby there. During delivery there was only one nurse in the room, myself and my mother had to pull my wife's legs to help her deliver the baby. The doctor came in after the head was already out and spent 6 MINUTES ONLY in the room with her and never came after to check on her. Post delivery she was put in a private room that had a pullout couch that doesn’t pull out and she was seen by 3 different nurses in 24 hours and each of them provided different direction and instructions than the other. They didn’t provide a single dipper nor a wipe for the baby. Barely provided any assistance and when they were called to the room the come 30 mins after which by then there is no point for their help. DO NOT GO TO THIS HOSPITAL FOR ANYTHING!!! I can’t believe this hospital exists in the 21 century and that we pay taxes for this! If I could give a negative review I would! Spread the word!"
https://lh3.googleusercontent.com/a-/ALV-UjXGeturqO8ATVN7dKWrMLOVw9cPEP4ArgucYrL2Q-dSuomymWQ=w43-h43-p-rp-mo-br100,Chad Iem,9 months ago,"Idk where to start but this hospital is one I would never go to even if I had a bullet lodged in my skull. It would be to much for me to write of the b.s that happen to me there so let’s make it simple , whatever bad review you have read on here is pretty much accurate and I’ve had the same treatment as those. I wish I could explain more but it would just stress me out talking about it . I would recommend another hospital even if this is across the street, it’s literally 5 min drive for me but next time I’d drive an extra 30 mins to avoid this slaughter house"
https://lh3.googleusercontent.com/a/ACg8ocIbp7knaabJIDKVUyqZg-K1kXAZEy77vWWmkxva36rWBeqp1SU=w43-h43-p-rp-mo-br100,anon,9 months ago,the WORST hospital in all of the GTA by far. DONT EVER GO HERE IF YOU STRUGGLE WITH MENTAL HEALTH OR ADDICTION. They have the worst team of doctors and nurses imaginable with little to no compassion. It’s a joke of a hospital and something NEEDS to be done. Peel Memorial or St.Michaels is 100% better and deal with mental health and addiction respectfully. Shame on you trillium.
https://lh3.googleusercontent.com/a-/ALV-UjXBf2s1II4JGjtKL9JCzS0I7UJzntYOUbVm7fz76U9W5iQnqqKJ=w43-h43-p-rp-mo-ba3-br100,Harley Quinn,11 months ago,Even 1 star is way too much. I ended up there after being hit by a car while biking. Despite terrible pain I was literally kicked out from there in less than 1min. They didn’t even bother to provide any screening/exams. Just conveniently lied in the paperwork that I’m “fine”. I’m so “fine” that ended up on ODSP. And now they keep harassing me about making donations. I’m guessing 0 is fitting well for your ignorance
https://lh3.googleusercontent.com/a/ACg8ocKLVZxYlhG9SjUv6H2ACebunCzw7VBatMTC3JCwSupC5ilbvQ=w43-h43-p-rp-mo-ba4-br100,Miss Fitz,2 years ago,"My Dad's emergency hip replacement was done here recently.  They don't spend a lot of time talking to family, but they do spend their time taking good care of their patient.  I am from Burlington. Where everything is broken at our hospital.   Understaffed, overworked, really bad food, super expensive parking.  Old, broken, dirty equipment and rooms.  Compared to Joseph Brant Hospital, Trillium is a gem.  All the wheelchairs, beds and physio equipment are new.  The rooms are bright, cheerful and freshly painted.  And CLEAN.  The food is really good and the whole hospital has an air of competence, rather than harried desperation.    Parking rates are good!  Only 4 stars because they did not contact his family when he was admitted (95 yo)."
https://lh3.googleusercontent.com/a/ACg8ocJD3-HS4nmc5fYJ3LDxu90cKy62ojI3-v34S5ruxVv-S9zMgQ=w43-h43-p-rp-mo-br100,liban ali,a year ago,"My wife gave birth at this hospital and it was the worst experience for her and I the first nurse we seen wouldn’t admit my wife without her health card but after telling her the visit was unexpected she still was not trying to admit us she was moving slow seeing my wife in pain. God bless the next nurse we had Andrea she was so nice and so gentle. After Andrea left, the next nurse we got spilled Fanta in our shared room that she got for the mother next to us and and Fanta spilled to our side and they only cleaned the other side of the room. And after sleeping post pregnancy the baby next to us wouldn’t stop crying so I mention to the nurse the baby is crying hysterically she told me it was because the baby was taking a bath come to find out the baby hasn’t had anything to drink for 24 hours because the mommy was trying to breastfeed with no milk coming out the nurse was unprofessional when I brought up the fact and told me “do you want me to kick them out” after I told her to check on the baby next to us. Overall I’m writing this to warning all expecting mothers & father to not have the same experience as my wife and I. Avoid this hospital at all cost. Shoutout Nurse Andrea she was a sweetheart and she shed a tear when my baby was born. Wish our stay would’ve went nicer but All that matters is my baby was born healthy. Overall experience 1/10 and that one is because of Andrea

And Ps- if you are trying to get a private room this hospital has so many Covid restrictions you’ll probably not get anything you ask for, even a bath if your pregnant wife is in pain- no gas for pain relief nurse told me she doesn’t know how to use it lol our health care system is a joke allot of nurse getting Covid degrees. honestly I felt like this hospital is more like a jail. Stay safe and avoid Trillium"
https://lh3.googleusercontent.com/a-/ALV-UjUtJotMM6KmpblPzVVFWswUed0W33Cl3rblUo2culo6EMHfYKRP=w43-h43-p-rp-mo-ba2-br100,Patrick Ofonagoro,8 months ago,"Nurse Meaghan Formosa in the Birthing Ward is the best !!! She brought us juice, water and blankets, and she made our stay very comfortable while my wife was in labor."
https://lh3.googleusercontent.com/a-/ALV-UjWp2xjKdjMff68WnYqqDKEF3U2VveHzdw06jqGH1yQGOWGd_d7f=w43-h43-p-rp-mo-ba4-br100,Mara Cole,8 months ago,I only have a limited experience here..... post op check up for my knee replacements in the fracture clinic. Everyone I encountered was super friendly and helpful. Highly recommend.
https://lh3.googleusercontent.com/a-/ALV-UjV7AnCH8KC1K2iHMyWUTfbnXhXD1WSanRS6lWJqtU0p_HKuSVMp=w43-h43-p-rp-mo-ba3-br100,Jords Siciliano,a year ago,"My mom went in for neurosurgery.  Dr Lee performed her operation and he did wonderfully.  As well as his assistant.

The neurology department was amazing, helpful, knowledgable and pleasant including the doctor, nurses, cleaning staff, dietitian, occupational therapist and the social worker.

Thank you for saving my mom's life.

Update: They didn't.  She died about 2.5 months later, to no one's fault. (Metastatic Breast Cancer)"
https://lh3.googleusercontent.com/a/ACg8ocIfhJE7ciEitEi8K9eqYCriugrjhv1BHcNPjDhKGIcJzf4xqg=w43-h43-p-rp-mo-br100,Matthew,9 months ago,"Horrible, horrible, horrible experience, I was denied at front entrance, would not check me, and refused me to see a nurse.
Ppl please stay away, you're better off...
Hospital is a mess, non sanitary at all.....
You have a better chance of dying at this hospital or catching an infection like I did...."
https://lh3.googleusercontent.com/a-/ALV-UjUxsjZ7E8TipqvrjbWHjGi3Cgcau2EK1x3slgvzd-0eTG6gnCIdnQ=w43-h43-p-rp-mo-br100,Simi Shinu,2 years ago,"***Late post***
I delivered my baby on 23rd Jan this year…. It was before date water burst situation so we had to rush unplanned. I would say the whole process was handled so well and would specially mention the excellent service provided by all staff members. Right from the person at the entry gate who took me up to the birthing suite, the screening persons, all duty nurses and doctors. The cherry on cake was when I was informed that my own doctor Dr McLean would be there for the delivery. I was Covid positive since our family had just recovered from Covid 3 weeks back. But that didn’t come in the way of our getting our cutie delivered in the most beautiful and memorable manner."
https://lh3.googleusercontent.com/a/ACg8ocJkxTNE52dnk-cnBX_vzygl4vfTVF4IUUx2No0-pp3p4lqNWA=w43-h43-p-rp-mo-br100,Lucid Lynx,a year ago,"One of the worse hospital for any operation or regular checkup. These Doctors and staff only protect their self and does not care what the patients is going through or have any sympathy for humans. If you want to be on the safe side then believe me do not waste your time and tax money here. Majority of the doctors are either arrogant, rude and not digusting."
https://lh3.googleusercontent.com/a/ACg8ocJ-JZP2Kwz2YMwy3dAssLoBHrtbK9NiOd9VQzPvgUPVkvmx0pSE=w43-h43-p-rp-mo-br100,Shahid Abbas,2 months ago,"Went to emergency stayed for 6 hours without even getting treated
Worst service"
https://lh3.googleusercontent.com/a/ACg8ocJjSnK84EHJO7VEd3-dOBnEn-1JuUzT98FzmLnpohOuPPuJ0Q=w43-h43-p-rp-mo-br100,World Stage Spotlight,8 months ago,One of the slowest hospitals! Wife was in a car accident and we arrived early morning via ambulance. All she had to do was an xray which took forever and we had to wait for so long to get the results! A total of 10 hrs!
https://lh3.googleusercontent.com/a/ACg8ocJteMFwInKquqKw9Vj8h0J5tXwIbZYxhhYRMe8G5njg0YKaIQ=w43-h43-p-rp-mo-br100,Jacob Smith,3 years ago,"Our daughter was born last year. While the nurses during the birthing process were very friendly and co-operative, the post delivery nurses and support staff were anything but that. We are first time parents and while you can google on how to prepare post delivery nothing prepares you for the real deal post-birth. The labor process went throughout the night and into early morning, so mind you we were also lacking any sleep, but trying our best to learn things like changing diapers, breast feeding, bath etc. Below are some of the quotes from a nurse, during the post birth stay at this hospital, when we took a little longer or asked *any* questions.

""I have several other rooms to take care of, don't waste my time""
""I usually don't spend so much time with anyone""

The hospital should make sure new parents, especially first time parents, are given time to adjust and get appropriate rest before teaching them the various processes for a new born."
https://lh3.googleusercontent.com/a/ACg8ocInlcXEKeMF4h_8oqA8lp35a1EDNDChqVP8fvWwf2Mpf7UXGA=w43-h43-p-rp-mo-ba2-br100,Catherine,4 months ago,Wow I just called trying to return a call to someone in the mental health section and they fully just hung up on me without even saying why.
https://lh3.googleusercontent.com/a/ACg8ocKro7EDWz1VbcnYzOSUlGqP-vsY_8ibEtkhFS3yxBL3fEso3g=w43-h43-p-rp-mo-br100,Enrico Santiago,4 years ago,"So I've been to this hospital a few times myself Pretty decent care. Anyways my wife went to emergency and I we overheard how the residents or doctor is past the scheduled work hours.Or they have a child who's going to be up in a few hours and even to say that his time is being wasted, so a word of advice you got into this field to take care of people don't get upset over your career choice because you could be in the position of some of these people and needing care."
https://lh3.googleusercontent.com/a-/ALV-UjUDGOUY5y5-Tn8NZi_7201WBs60lJashiXScGakK5RQFsDZ9Q2mUw=w43-h43-p-rp-mo-ba3-br100,akane Santos,2 years ago,"If I could give less I will.

Sadly is not only this hospital, health is so bad in Canada.
I came to emergency at 9:00 pm because of a very bad headache and  dizziness, almost fainting.
They told me to take my clothes off and wait for the doctor after 4 hours I didn't get any attention yet, I came to emergency from my job. But nobody looked like they care.

I can absolutely believe that if I would be a Canadian they will be better than this, but a Latin immigrant is not that important to them."
https://lh3.googleusercontent.com/a-/ALV-UjV4ph_gKolwUlVl86YdPl-CDoK6c4JEVzJRHSFd0F8YdtiTrQA=w43-h43-p-rp-mo-ba2-br100,T Izme,2 years ago,"I took a tumble Saturday morning at work and called paramedics for transport. They took me to Trillium hospital. Upon arrival I was taken directly to a room in the RAFT section. I was greeted almost immediately by two nurses who were very kind and compassionate. They ordered X-rays and within 30 minutes I was whisked away to get them done.

I would say within an hour of my arrival I was seen by a doctor who said they would order X-rays. I explained they had already been done. I was then taken to a treatment room where I was briefly knocked out, my arm set and casted.

More X-rays and I was on my way home I. Under 4 hours.

The next day at the fracture clinic the surgeon told me the emerg staff did a phenomenal job setting my wrist  nothing for him to do!

So grateful for the care and swiftness I was treated with, my first bone break and a very unpleasant experience made bearable by the wonderful Peel region paramedics and the doctors, porters and nurses at Trillium"
https://lh3.googleusercontent.com/a-/ALV-UjWdH40MF1ffmyb334CzKlvioJ5IWZUcAwxTVwU1iACgOYOPnvI5Rg=w43-h43-p-rp-mo-ba5-br100,Ruba,a year ago,"Everyone that works here is unbelievably kind and supportive and compassionate. Catherine the nurse in 4 B ward is an angel. Thank you to this hospital. This is not an easy job but the people who work here handle everyone with kindness, respect and grace."
https://lh3.googleusercontent.com/a/ACg8ocLaA7dtTEt0ARtqpUNmxQSGTsbbUdCbdNS2zJYzTKevM70X8g=w43-h43-p-rp-mo-br100,Tom Chire,a year ago,"My wife underwent cardiac catheterization at the Mississauga Hospital.  To someone from out of town (as we were) this hospital can seem large and overwhelming.  However, we encountered nothing but kindness and helpfulness from the moment of our arrival.  It started with a parking staff member helping us find a parking spot at the packed parking garage. Friendly volunteers met us at the door and information desk and literally took my wife directly to her cubicle in the Cath Dept. in a wheel chair.  Although the wait was long (due to two unforeseen cardiac emergencies), the medical staff was unfailingly professional, kind and helpful.  We have nothing but praise for Melody, our nurse, who so patiently and lovingly helped my wife through her difficult experience that day. Finally I found a personal first - a hospital with a very tasty selection of international cuisine offered in the hospital cafeteria."
https://lh3.googleusercontent.com/a-/ALV-UjW3GSWtaYDkc2E5870OfqtCphr8BhAx4RTSJhgJGrwC0TDbagJc=w43-h43-p-rp-mo-br100,Matt McAuley,2 years ago,"This hospital is a joke. Family member needed emergency surgery and they botched it. Forced her to go home early and multiple doctors have since said that was absolutely the wrong move. Wound opened back up and was told that they did such a horrible job they would have to close the original wound and re operate to correct it. They did the surgery and then just never notified anyone. Called the hospital all day and was just told to call back. Turns out she had the surgery hours before but they forgot about her.

Absolute joke. Mind as well let your loved ones suffer because it would be better than the treatment they get here."
https://lh3.googleusercontent.com/a/ACg8ocIOcBe5CIZu8j_YxtrNuxpMksKccgLileCSHx20B7OV7A477A=w43-h43-p-rp-mo-br100,Patricia Rodriguez,2 years ago,"Came into the ER with my month old baby as she had a fever and other symptoms. I knew that it would be a long wait however I remember years back, they used to have a waiting area  just for children and their parents. The amount of children and their parents standing around as there is no room or space to sit with numerous of adults carrying around other sickness in such a tight space makes it disappointing to see… Even the elders seem to be a risk. Trillium ER needs to do better as I can see how burnt out their nurses are, just by the short amount of time I’ve been sitting here."
https://lh3.googleusercontent.com/a/ACg8ocKxPKiHCZEdncjK7mejoWIJh2gAXLeIuG95NCrKirtqXzL2ig=w43-h43-p-rp-mo-br100,Ana H,a year ago,"Very good staff, caring and professional, I would like to thank Dr. Zou, the best psychiatry we had met for his caring to my son. He is really professional and expert in his career. From my experience within 7 yrs with different specialists, he is the best in GTA"
https://lh3.googleusercontent.com/a/ACg8ocJiUHZ4QoDNN3pHinyY0pblnmaPfDjBkWRsJeJWAnxSXX_E2A=w43-h43-p-rp-mo-br100,Shelley Jarosz,a year ago,"The staff at the hospital were wonderful today, but I would like to specifically mention the doctor and staff at the fracture clinic. So nice, so organized, so efficient. Thanks for the care you provide!"
https://lh3.googleusercontent.com/a/ACg8ocLMgdiwhEGScObwthsUivxvbtXISJTU8TQdFdwacIXfj0f6lw=w43-h43-p-rp-mo-br100,Nigel Hallchurch,a year ago,"Generally I have had no complaints about the Trillium hospital group and the services that they provide. The one exception is as follows.
I went to walk my wife into the emergency department with severe leg pain. I was told that I could not come in because she was not 80+ years of age. Her poor understanding of English didn't matter. I was told to go sit in the car and wait. A few minutes later while I'm standing outside I see a couple walk up to the door. One individual sits in a wheelchair and the guy rolls her in. Both were allowed in. Neither one was close to 80. I would guess that they were probably about half my age. Looks like I should go out and buy a turbine and dye my skin. Sunday, June, 05,  2022, 9:50 pm."
https://lh3.googleusercontent.com/a/ACg8ocIDHJQRqjaLIrvgQsEysd0NTT8BV5xYuI2vaq0NwmfouNx89Fo=w43-h43-p-rp-mo-ba2-br100,Eman Ahmad,a year ago,"i know my comment will not be seen by any officials nor anything be done on the negligence of the doctor but im still writing so that people can read.
3 days ago my 3yr old sin fell from sofa and hurt his elbow. we took hom to trillium in mississauga as he was in alot of pain and couldn't moce his arm. After 2 hours wait in emergency the doctor came to check him and ordered xrays and just by looking at the arm he said he has nursemaid's elbow and twisted his arm very roughly twice by which my son screamed and sent him for xray. after seeing xray reports he said there is no fracture and thats he twisted the arm because it was dislocated and now its fine and sent us home.
the whole night my son was in alot of pain and his elbow got really swollen after coming back from hospital.
The next morning he started having fever and easnt moving arm again because it was swollen.
we took him back to trillium and this time it was another decent doctor who ordered xray again and just looked at arm and was genle with him.
xray reports show lots of fluid from swelling and he said there must be hair line fracture that we cnt detect right now and sent us to orthopedic in  credit valley to be seen next morning. so finally on 3rd day my son got to see orthopedic and he said there is a fracture and we put a cast on hom for 19 days.
my son suffered from pain,fever swelling and sleeplessness just because of the doctor who twisted his arm without knowing what was wrong.3 days were terrible for us.
i wish i could sue that doctor or atleast he should be aware if what worng he had done.
i will never go to the emergency at trillium again even though 3 of ny kids were born there."
https://lh3.googleusercontent.com/a/ACg8ocIA2dniX_PCrjnL8898cpUIFBZAN3gvPBGd8RFRM0cv8x07Wg=w43-h43-p-rp-mo-br100,Maverick,2 years ago,"Highly unprofessional, rude, careless and incompetent nurses of Mississauga trillium. My mom is admitted there due to liver surgery. She is also diagnosed as cancer. The nurses are very rude with her. She can not speak English, we told nurses to call us, even from her cellphone, if there is anything they dont understand but they did not care and not treat her well. They dont even listen to her when she is pain and they dont help her to get from bed for bathroom. She have huge cut and need help with mobility. they also miss her breakfast. Even the head nurse is rude and dont listen when we complain or request anything. Unfortunately due to covid we canot visit. its Frustrating and stressful for us and our mom, She is in continues pain but no help. Same thing happen with us, three year ago with my dad's gallbladder surgery. the staff is racist, also the security staffa and girls at screening desk for rude and racist. they car for white patient a lot as compared to us. While we pay equal amount of taxes."
https://lh3.googleusercontent.com/a-/ALV-UjW1JsruZbMYJuKlmH2eQSyOR2ZOG2O-OXEW3UTFZjDps0abf2FzrA=w43-h43-p-rp-mo-ba3-br100,S PK,4 years ago,"I had an appointment in the Cardiac Diagnostics facility yesterday and received fantastic care by all involved. The admin ladies were soo warm and welcoming! - What a nice way to make you feel at ease during what can be a very stressful time for some.

The nurse who administered my holter monitor was extremely professional, and informative. Thank you for such a pleasant experience during such a stressful time!"
https://lh3.googleusercontent.com/a-/ALV-UjXw38rEZ7SmqVpK66_9geZWFHY9NmpxVJODdCpe0iPfcXL3JIKV=w43-h43-p-rp-mo-br100,Gideon TV,2 years ago,"The mental health division is terrible, I was abused, forced injection, over medicated, and held against my will.
I had a hearing against my doctor. Doctor Ali(short name) Kiganrula(Iikely misspelled his name). I won the hearing and he still held me against my will and had a nurse and 4 security guards force injection on me.

He tried to appeal the injection with an outside lawyer as many staff started to dislike his decisions and motives in regards to my treatment.

He is a member of the lgtbq# community and he was partying quiet a bit for gay pride month and coming in late and even cancelled a meeting.

I was released after the Colorado Avalanche won the Stanley Cup. He lost his appeal. Also a nurse wasn't going to let me use the washroom and was going to have me deficate myself until I grabbed my note pad and was going to document the incident.

I think doctor Ali Kiganrula should lose his licence to practice, as even after release he ensured a clause that I could not drive in the province for 3 months after being released. likely bitter he lost the hearing and the appeal to keep me against my will.

Lastly, after the whole ordeal, I was even sent a bill from the hospital. If I had money I would sue that hospital."
https://lh3.googleusercontent.com/a/ACg8ocKMZsFAE6l1befiYzIYora1Cye6drCZM5LRDwhbx35tHSpjPQ=w43-h43-p-rp-mo-br100,Arif Mohammad,4 years ago,"I went in ER on Aug 26, 2020 due to Subdural Hematoma, Dr. Kis did the surgery on Aug 27, 2020. It went very well, I am greatful to him, he is great, professional, humble, caring and real human being. May God Bless him and his family. Further here I would like to add that the nursing staff at neurological clinic is very professional and humble too, thanks to everyone for tireless work. In particular I am very very thankfull to nurse Sunny she is humble, dedicated and detail oriented. May God Bless you and your families.

Best Regards,

Arif Mohammad"
https://lh3.googleusercontent.com/a/ACg8ocLsDc_RbDNV9W5HitK49E0X2YfUqou2MB0cXEO-LGtGr9z_1w=w43-h43-p-rp-mo-br100,Hong Zhai,3 years ago,"My husband had horrible experience at emergency room as he could not get proper treatment for over 6 hours.  He was mistreated by unqualified nurses so he got badly wonded. Additionally, he stayed for over 8 hours without sufficient water as they were not willing to pass the water bottle brought by himself to him. How unethical and cruel they are. They take advantage of vonerabl people. Finally, he had skilled nurse to perform get proper treatment within 2 minutes.
Hospitals hired Unqualified nurses who can put patients into risk and cause bodyl harm."
https://lh3.googleusercontent.com/a-/ALV-UjXERvqSqbWLbXvKPUqk19gDAnWbHZW9NUvF7zMvctduRPhetN9v=w43-h43-p-rp-mo-br100,Diana Klisara,4 years ago,"Just came back from the emerg after dropping off my mom. I have to say the worst experience ever! My mom came in due to some issues with pressure in her ears, headaches and dizziness just to be told by a doctor that my her concerns are not good enough for emergency. Even after telling him her concerns which we are not taking lightly, he still brushed it off like it's nothing! Didn't give her any report nothing and sent her home! What kind of doctor is that?! Does she need to come in via the ambulance for her case to be considered an emergency? Very disappointed with the type of doctors they have working at this hospital. No compassion or care for their patients."
https://lh3.googleusercontent.com/a/ACg8ocIVChM6ruSYcG3Pxs4SiXgBEP0qSL7vGEuoMOuvdFlQWRUADA=w43-h43-p-rp-mo-br100,Sandra A,2 years ago,Horrible experience with my husband. Staff hit his broken foot and laughed to the security won’t even let me pull up to help get him in the car. The EMS rocked his scratcher even before leaving for hospital to make sure he had no pain but come on his foot is broken in 3 places and later to find out he had blood clots. Very horrible experience considering I had great experience with my delivery with all three children. You would think cause of COVID effecting everyone different they would be alittle more compassionate with patients
https://lh3.googleusercontent.com/a-/ALV-UjXicDZA_0dtfn7xU4faY_0lesQu0sKd1wtX5Ne9cZrcui9Tu04z=w43-h43-p-rp-mo-ba3-br100,Candles Cartel,2 years ago,One of our team members had to go here unfortunately.  The emergency was dire but they were able to get back healthy and really start a great road to recovery thanks to the staff here.  They practically saved our teammates life.  Public Service Buildings usually get a bad wrap for not being absolutely perfect all the time but they did the job well and we are glad to have our teammate around.
https://lh3.googleusercontent.com/a-/ALV-UjWlttdgfxXknLlg0CNPpfWyQO_g86TImTLcbLbDFlcOYg-QrnHb=w43-h43-p-rp-mo-ba3-br100,Shane E.,5 years ago,"Parking is a joke - just be prepared to pay $16 and leave the car there all day (if there's even space).
I would encourage people to park across the street at 2300 Confederation Parkway -parking is cheaper and they don't seem to care if you are at the hospital.

I have been to this hospital 3 times in the last year. Once to remove a foreign object from my eye, once to seek assistance with an abnormal pain in my knee (from walking/bending), once as a birthing partner to my significant other.
The foreign object was removed from my eye in a timely manner, with politely staff & proper ""follow up"" instructions.
My knee pain was assessed, x-rayed, then examined. They told me I was beginning to feel arthritis pains. FORTUNATELY I followed up with a family doctor. They were totally wrong - I had fluid collecting in my knee.  The family doctor removed the fluid & gave me a cortisone shot, stating that he would NOT send me back to the hospital because of the horrible initial assessment. (it should have been noticed immediately because of the bulge in my knee & unusual warm temperature of the joint).
As a birthing partner I noticed that the ""suites"" were comfortable, but not all staff were focused on the individual patient. Some treated the birth as a ""get it over & move on to the next"" situation. The recovery rooms (regular & semi-private) are only set up to comfort the baby and mother.  It was very difficult to remain comfortable & be there to support my significant other and help to care for the new born. Again, some staff were exceptionally nice, yet others seemed to be short and uncompasionate."
https://lh3.googleusercontent.com/a-/ALV-UjUuiQZvgXPTNecpQhUPbaZwaDnJVVkKcSVw7SsyLWrcXHLiNHhZCQ=w43-h43-p-rp-mo-br100,MarD,5 years ago,"Had several family members and myself make use of the various wards from Day surgery to CCICU. Myself was treated in Emergency, couple minor surgeries, day procedures and lso gave birth to my child at Trillium. In all the years we were all treated with excellent care by great physicians and nurses. The one star instances are due to cuts in provincial government funding where lack of beds or rooms are available! For instance I was recovering in a hallway with several others who were there for days. I was vocal and had health insurance so I was moved quicker into a ward room that had 24 hour  guests. That isn't beneficial to anyone who is recuperating or receive treatment.
Private rooms are a rare commodity but need to be available more readily for serious instances. My parents recovered from heart surgery in great care  but some patients were not as lucky and in a hall?! ."
https://lh3.googleusercontent.com/a-/ALV-UjVD590W1jtgFBaOhscBhmmwGOeRn7TOA9BKTz6KN7jOxaR9kBrbTg=w43-h43-p-rp-mo-ba2-br100,John Paul Pascual,4 years ago,"I understand why some people gave a 1-star rating; I would’ve done the same a few years ago. But recently, I had a medical emergency and was desperate. I’ve had several very bad experiences before at this hospital and after reading the reviews, prepared for the worst.

I went to the Trillium ER in Mississauga recently and while there was a line up, it does move, and the nurse will evaluate you upon registering. If your condition is critical, you will be prioritized. That’s fair to me. It also helped that I was upfront and fully disclosed my condition which helped speed up the process.

While I had to wait, nurses provided instructions and details on what will be done to have an accurate diagnosis. They also provided status updates and told me how long the wait times would take for each procedure and the next steps. They don’t mind if you follow-up if you sense it’s taking long. The nurses and attendants where patient, respectful and kind.

Yes, there was “hallway medicine” but I saw the doctors treat and talk to the patients with care. They’re doing the best they can with what they have. I understand. I also noticed an ER doctor calling to follow up on his patients to ensure they’re ok, taking the prescribed meds and asking for their well-being. I was lucky enough to have this same doctor (Dr. P. Channan) attend to me. He read the results, my medical history, and asked me again. Very through. He also spotted the problem (which the other doctors didn’t) and provided a reassuring prognosis. He also prescribed the right meds, gave a printout of my condition and explained how to take care of my health. He even discussed recovery period and aftercare. I was impressed with his skill, sincerity and calmness.

I was out of the ER in a matter of hours. Considering the condition I was in before I was admitted, I’d say they’re good and I’m happy to see the improvements. Thanks again, Dr. Channan."
